                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    7050                                      897                  1.0000000000000000E+000                  1.0000000000000000E-003                  6.4600755250595579E+009                  7.0492071098494460E+004                  4.3732901816208305E+003                  7.3176718473823621E+002                  4.7187689310127510E+001                  1.0635252543781903E+001                  2.4863134169358122E-043                  2.0998999410305187E-024                  9.3658358240677701E-024                  2.4489025177792212E-001                  3.5350555644519007E-020                  7.5386524596269167E-001                  1.1966469370981012E-003                  9.6804743207602806E-001                 -3.4389203066559350E-010                  3.1540856946613871E-001                  3.8138814268382610E-004                  1.8234429768084989E-001                  1.6035978628350919E-001                  9.5874843586501500E-005                  3.0876837975118665E-001                  6.4280968605678250E-004                  5.3698308578788712E-001                  4.3161093063711847E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6802504927448707E-001                  4.6918131315001659E+001                  9.6801861527486976E-001                  4.6836994625500736E+001                  3.2985898617417915E+006                  6.3704655579997734E+002                  1.3228899194520628E+007                  7.0071868113560174E+002                  4.4316267388162942E+001                  4.3784749406411356E+002                  1.4772696340315893E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.0386803232779709E+017                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20260405" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 9.6804743207602806E-001                  4.7187689310127510E+001                  7.3176718473823621E+002                  3.9762540415244330E+003                 -7.8633449641939492E+000                  3.6408082956921235E+000                  2.0181468276564312E+012                  2.1102299472670921E+001                  1.7049709150617176E+008                  1.6482775224896815E+000                  3.9161190943457602E-001                  1.2455103020124274E+000                  1.5234723205155066E-004                  8.6896369671706852E-001                  3.9753315446309989E+003                  9.2249689343416674E-001                  1.2501450243946166E-001                  1.2501450243946166E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9980832149440186E-003                  2.2306933535218424E-027                  2.2306933535218424E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9242495278900819E-029                  0.0000000000000000E+000                 -9.6990869117896200E-002                  7.3761039361642211E-001                  9.5099945314482343E-004                  2.6043242207597272E-001                  1.6885387147185099E-004                  1.0364434881928098E-004                  5.6018512230140635E-004                  1.2564618982421034E-004                  4.7855322043631110E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0834892235691015E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.6804743207554389E-001                  4.7187689302676382E+001                  7.3176718473823621E+002                  3.9762542042947134E+003                 -7.8633449486404476E+000                  3.6408082979146434E+000                  2.0181468299150137E+012                  2.1102299450314664E+001                  1.7049709136481667E+008                  1.6482775230885793E+000                  3.9161190970034249E-001                  1.2455103020005589E+000                  1.5234723206468021E-004                  8.6896369671706852E-001                  3.9753317073823955E+003                  9.2249691231783360E-001                  1.2501450497260902E-001                  1.2501450497260902E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9980833297547750E-003                  2.2306934334193676E-027                  2.2306934334193676E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9242498475330529E-029                  0.0000000000000000E+000                 -9.6990863074227787E-002                  7.3761039361642211E-001                  9.5099945314482354E-004                  2.6043242207597272E-001                  1.6885387147185099E-004                  1.0364434881928097E-004                  5.6018512230140635E-004                  1.2564618982421034E-004                  4.7855322043631110E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0834892207467895E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.6804743207416655E-001                  4.7187689281470881E+001                  7.3176718473823644E+002                  3.9762547413252096E+003                 -7.8633448973245423E+000                  3.6408083052474391E+000                  2.0181468373667744E+012                  2.1102299376554708E+001                  1.7049709089844385E+008                  1.6482775250644877E+000                  3.9161191057720202E-001                  1.2455103019613998E+000                  1.5234723210800019E-004                  8.6896369671706852E-001                  3.9753322443505886E+003                  9.2249697462100910E-001                  1.2501451939034453E-001                  1.2501451939034453E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9980837085517410E-003                  2.2306936970265084E-027                  2.2306936970265084E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9242509021360523E-029                  0.0000000000000000E+000                 -9.6990841640953229E-002                  7.3761039361642211E-001                  9.5099945314482343E-004                  2.6043242207597272E-001                  1.6885387147185099E-004                  1.0364434881928097E-004                  5.6018512230140635E-004                  1.2564618982421034E-004                  4.7855322043631110E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0834892114350907E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.6804743206940247E-001                  4.7187689208129164E+001                  7.3176718473823655E+002                  3.9762558450020833E+003                 -7.8633447918628177E+000                  3.6408083203174169E+000                  2.0181468526812031E+012                  2.1102299224966679E+001                  1.7049708993997744E+008                  1.6482775291252718E+000                  3.9161191237928855E-001                  1.2455103018809228E+000                  1.5234723219702950E-004                  8.6896369671706852E-001                  3.9753333478994200E+003                  9.2249710266325502E-001                  1.2501456925637766E-001                  1.2501456925637766E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9980844870356703E-003                  2.2306942387780079E-027                  2.2306942387780076E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9242530695005403E-029                  0.0000000000000000E+000                 -9.6990797592420602E-002                  7.3761039361642211E-001                  9.5099945314482343E-004                  2.6043242207597272E-001                  1.6885387147185099E-004                  1.0364434881928097E-004                  5.6018512230140635E-004                  1.2564618982421034E-004                  4.7855322043631103E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0834891922981836E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.6804743206154464E-001                  4.7187689087162532E+001                  7.3176718473823701E+002                  3.9762572191881268E+003                 -7.8633446605526700E+000                  3.6408083390810253E+000                  2.0181468717492100E+012                  2.1102299036224881E+001                  1.7049708874659368E+008                  1.6482775341813327E+000                  3.9161191462306233E-001                  1.2455103017807212E+000                  1.5234723230787427E-004                  8.6896369671706852E-001                  3.9753347219260381E+003                  9.2249726208849891E-001                  1.2501465150300672E-001                  1.2501465150300672E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9980854563251558E-003                  2.2306949133117207E-027                  2.2306949133117203E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9242557680817520E-029                  0.0000000000000000E+000                 -9.6990742747696743E-002                  7.3761039361642211E-001                  9.5099945314482354E-004                  2.6043242207597278E-001                  1.6885387147185101E-004                  1.0364434881928098E-004                  5.6018512230140646E-004                  1.2564618982421037E-004                  4.7855322043631117E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0834891684708740E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.6804743205368682E-001                  4.7187688966196234E+001                  7.3176718473823746E+002                  3.9762593530013351E+003                 -7.8633444566565727E+000                  3.6408083682168537E+000                  2.0181469013577053E+012                  2.1102298743150119E+001                  1.7049708689352521E+008                  1.6482775420323117E+000                  3.9161191810716051E-001                  1.2455103016251290E+000                  1.5234723248000486E-004                  8.6896369671706852E-001                  3.9753368554916938E+003                  9.2249750964149813E-001                  1.2501473374968769E-001                  1.2501473374968769E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9980869614232878E-003                  2.2306959607162604E-027                  2.2306959607162604E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9242599583930104E-029                  0.0000000000000000E+000                 -9.6990657585744502E-002                  7.3761039361642211E-001                  9.5099945314482343E-004                  2.6043242207597272E-001                  1.6885387147185099E-004                  1.0364434881928097E-004                  5.6018512230140635E-004                  1.2564618982421034E-004                  4.7855322043631110E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0834891314722451E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.6804743203714183E-001                  4.7187688711493514E+001                  7.3176718473823826E+002                  3.9762634039205882E+003                 -7.8633440695721655E+000                  3.6408084235295495E+000                  2.0181469575677283E+012                  2.1102298186765736E+001                  1.7049708337557256E+008                  1.6482775569370109E+000                  3.9161192472151946E-001                  1.2455103013297464E+000                  1.5234723280677651E-004                  8.6896369671706852E-001                  3.9753409059409814E+003                  9.2249797960682389E-001                  1.2501490692573528E-001                  1.2501490692573528E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9980898187681477E-003                  2.2306979491517763E-027                  2.2306979491517760E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9242679134508771E-029                  0.0000000000000000E+000                 -9.6990495910867183E-002                  7.3761039361642211E-001                  9.5099945314482354E-004                  2.6043242207597272E-001                  1.6885387147185099E-004                  1.0364434881928098E-004                  5.6018512230140635E-004                  1.2564618982421034E-004                  4.7855322043631110E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0834890612326220E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.6804743200735954E-001                  4.7187688253010869E+001                  7.3176718473823962E+002                  3.9762717151874458E+003                 -7.8633432753930315E+000                  3.6408085370146823E+000                  2.0181470728939111E+012                  2.1102297045235659E+001                  1.7049707615776873E+008                  1.6482775875170343E+000                  3.9161193829226276E-001                  1.2455103007237074E+000                  1.5234723347721914E-004                  8.6896369671706852E-001                  3.9753492162436096E+003                  9.2249894383607278E-001                  1.2501521865547888E-001                  1.2501521865547888E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9980956811978491E-003                  2.2307020288204833E-027                  2.2307020288204833E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9242842348253395E-029                  0.0000000000000000E+000                 -9.6990164203091464E-002                  7.3761039361642211E-001                  9.5099945314482343E-004                  2.6043242207597272E-001                  1.6885387147185099E-004                  1.0364434881928097E-004                  5.6018512230140635E-004                  1.2564618982421034E-004                  4.7855322043631110E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0834889171224571E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.6804743194209197E-001                  4.7187687248253944E+001                  7.3176718473824303E+002                  3.9762879689886304E+003                 -7.8633417222748863E+000                  3.6408087589507065E+000                  2.0181472984305300E+012                  2.1102294812832529E+001                  1.7049706204227060E+008                  1.6482776473208762E+000                  3.9161196483188271E-001                  1.2455102995385052E+000                  1.5234723478837320E-004                  8.6896369671706852E-001                  3.9753654681591065E+003                  9.2250082952392465E-001                  1.2501590180962369E-001                  1.2501590180962369E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9981071460404257E-003                  2.2307100071522651E-027                  2.2307100071522651E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9243161534319583E-029                  0.0000000000000000E+000                 -9.6989515505615478E-002                  7.3761039361642211E-001                  9.5099945314482354E-004                  2.6043242207597278E-001                  1.6885387147185101E-004                  1.0364434881928098E-004                  5.6018512230140646E-004                  1.2564618982421037E-004                  4.7855322043631117E-005                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0834886352972138E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
