                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     108                                      387                  1.0000000000000000E+000                  2.0000000000000000E-002                  5.1392996986209810E+003                  3.6272143457005916E+002                  4.0989254407806066E+003                  5.7099666392135724E+001                  1.5004985659248238E+001                 -7.1550135540833129E+000                  6.9999999999999996E-001                  2.9797635251138618E-005                  2.7997020236474884E-001                  4.1193902129486445E-003                  1.2067031330276047E-003                  1.1203876416666527E-002                  2.5129237964844936E-003                  9.9999962189166125E-001                 -3.6471640384976217E-011                  6.9999973532416249E-001                  2.9797623984404250E-005                  2.7997009650568061E-001                  4.1193886553728531E-003                  1.2067026767630879E-003                  1.1203872180387426E-002                  2.5129228463270509E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999897493780499E-001                  1.4956752855534106E+001                  9.9999872221687913E-001                  1.4942074774773403E+001                  5.8195181987209467E+005                  2.7397444447551054E+004                  1.7513230550667283E+008                  7.4869906680664783E-017                  7.4869906680664783E-017                  0.0000000000000000E+000                  2.9952965286240270E-018                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.6218679070180692E+011                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20260329" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 9.9999962189166125E-001                  1.5004985659248238E+001                  5.7099666392135724E+001                  4.2552623857246363E+003                 -7.7896564384382758E+000                  3.6126701313155021E+000                  1.8939562700006421E+012                  2.0190046159985332E+001                  1.7142181796701586E+008                  1.6186262868546000E+000                  3.7818129442622922E-001                  1.2928542694658416E+000                  3.0403322644152950E-003                  8.5000496627254185E-001                  4.2545504967697525E+003                  7.1188895488374915E-001                  1.2501058665561315E-001                  1.2501058665561315E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9073818574244356E-002                  2.3805538917310567E-027                  2.3805538917310567E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5237908477650452E-029                  0.0000000000000000E+000                 -4.2393874680302607E-001                  7.0000000000000029E-001                  2.9797635251138567E-005                  2.7997020236474862E-001                  4.1193902129486445E-003                  1.2067031330276032E-003                  1.1203876416666520E-002                  2.5129237964844932E-003                  9.5710644087274542E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7574186167119436E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999962189066127E-001                  1.5004985530760024E+001                  5.7099666392135937E+001                  4.2552933071722164E+003                 -7.7896536789220496E+000                  3.6126705258320055E+000                  1.8939566431712048E+012                  2.0190042377883067E+001                  1.7142173818454003E+008                  1.6186266107293239E+000                  3.7818144154986572E-001                  1.2928542632478857E+000                  3.0403322644272602E-003                  8.5000496627254185E-001                  4.2545814156305860E+003                  7.1189154163042334E-001                  1.2501104278170377E-001                  1.2501104278170377E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9073992860059397E-002                  2.3805690197268920E-027                  2.3805690197268924E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5238513697590149E-029                  0.0000000000000000E+000                 -4.2392094155372129E-001                  7.0000000000000029E-001                  2.9797635251138570E-005                  2.7997020236474862E-001                  4.1193902129486445E-003                  1.2067031330276032E-003                  1.1203876416666519E-002                  2.5129237964844932E-003                  9.5710644087274542E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7574181175707416E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999962188816127E-001                  1.5004985209541417E+001                  5.7099666392136498E+001                  4.2553374806725078E+003                 -7.7896497368000785E+000                  3.6126710894315996E+000                  1.8939571762772808E+012                  2.0190036974971910E+001                  1.7142162420805338E+008                  1.6186270734140278E+000                  3.7818165172947854E-001                  1.2928542543648882E+000                  3.0403322644443590E-003                  8.5000496627254185E-001                  4.2546255854354786E+003                  7.1189523702920854E-001                  1.2501332341928076E-001                  1.2501332341928076E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9074241841557951E-002                  2.3805906310747159E-027                  2.3805906310747159E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5239378294511613E-029                  0.0000000000000000E+000                 -4.2389440746019680E-001                  7.0000000000000029E-001                  2.9797635251138567E-005                  2.7997020236474862E-001                  4.1193902129486445E-003                  1.2067031330276032E-003                  1.1203876416666519E-002                  2.5129237964844932E-003                  9.5710644087274542E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7574174045236134E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999962188566138E-001                  1.5004984888325748E+001                  5.7099666392137046E+001                  4.2554037409286429E+003                 -7.7896438237108621E+000                  3.6126719348374361E+000                  1.8939579759442930E+012                  2.0190028870791153E+001                  1.7142145324143639E+008                  1.6186277674496834E+000                  3.7818196700277090E-001                  1.2928542410400834E+000                  3.0403322644699964E-003                  8.5000496627254185E-001                  4.2546918401484372E+003                  7.1190078020561565E-001                  1.2501560407122719E-001                  1.2501560407122719E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9074615316921024E-002                  2.3806230479504228E-027                  2.3806230479504228E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5240675184051672E-029                  0.0000000000000000E+000                 -4.2385460743896880E-001                  7.0000000000000029E-001                  2.9797635251138570E-005                  2.7997020236474862E-001                  4.1193902129486445E-003                  1.2067031330276032E-003                  1.1203876416666519E-002                  2.5129237964844932E-003                  9.5710644087274542E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7574163349767318E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999962188066138E-001                  1.5004984245903067E+001                  5.7099666392138140E+001                  4.2555583482194488E+003                 -7.7896300269401291E+000                  3.6126739074811307E+000                  1.8939598418709075E+012                  2.0190009961903673E+001                  1.7142105431053320E+008                  1.6186293869062258E+000                  3.7818270265851867E-001                  1.2928542099474316E+000                  3.0403322645298496E-003                  8.5000496627254185E-001                  4.2548464345047996E+003                  7.1191371464896169E-001                  1.2502016542131469E-001                  1.2502016542131469E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9075486773972555E-002                  2.3806986866456161E-027                  2.3806986866456161E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5243701232382411E-029                  0.0000000000000000E+000                 -4.2376174597556948E-001                  7.0000000000000029E-001                  2.9797635251138567E-005                  2.7997020236474862E-001                  4.1193902129486445E-003                  1.2067031330276032E-003                  1.1203876416666519E-002                  2.5129237964844932E-003                  9.5710644087274542E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7574138394784523E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999962186816138E-001                  1.5004982639897181E+001                  5.7099666392140875E+001                  4.2557792158722341E+003                 -7.7896103183691094E+000                  3.6126767256582775E+000                  1.8939625076118896E+012                  2.0189982951509780E+001                  1.7142048437117773E+008                  1.6186317005795754E+000                  3.7818375366985374E-001                  1.2928541655242718E+000                  3.0403322646153645E-003                  8.5000496627254185E-001                  4.2550672836786489E+003                  7.1193219358510229E-001                  1.2503156904027726E-001                  1.2503156904027726E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9076731756693360E-002                  2.3808067400546923E-027                  2.3808067400546923E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5248024083765943E-029                  0.0000000000000000E+000                 -4.2362910064630088E-001                  7.0000000000000029E-001                  2.9797635251138567E-005                  2.7997020236474862E-001                  4.1193902129486445E-003                  1.2067031330276032E-003                  1.1203876416666519E-002                  2.5129237964844932E-003                  9.5710644087274542E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7574102747741549E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999962185566127E-001                  1.5004981033963697E+001                  5.7099666392143618E+001                  4.2561105174933136E+003                 -7.7895807578556147E+000                  3.6126809530851127E+000                  1.8939665064210598E+012                  2.0189942440566735E+001                  1.7141962941509774E+008                  1.6186351713036635E+000                  3.7818533028352980E-001                  1.2928540988818205E+000                  3.0403322647436721E-003                  8.5000496627254185E-001                  4.2553985575793686E+003                  7.1195991394516100E-001                  1.2504297301844269E-001                  1.2504297301844269E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9078599308662656E-002                  2.3809688165174084E-027                  2.3809688165174084E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5254508214781194E-029                  0.0000000000000000E+000                 -4.2343016067312478E-001                  7.0000000000000029E-001                  2.9797635251138567E-005                  2.7997020236474862E-001                  4.1193902129486445E-003                  1.2067031330276032E-003                  1.1203876416666519E-002                  2.5129237964844932E-003                  9.5710644087274542E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7574049283128581E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999962183066127E-001                  1.5004977822314533E+001                  5.7099666392149103E+001                  4.2567731213026918E+003                 -7.7895216453354825E+000                  3.6126894085969177E+000                  1.8939745048296123E+012                  2.0189861435775896E+001                  1.7141791930251527E+008                  1.6186421136468208E+000                  3.7818848391590676E-001                  1.2928539655661901E+000                  3.0403322650004411E-003                  8.5000496627254185E-001                  4.2560611059404728E+003                  7.1201536221933204E-001                  1.2506578209729033E-001                  1.2506578209729033E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9082334709466794E-002                  2.3812929558963836E-027                  2.3812929558963836E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5267475934863696E-029                  0.0000000000000000E+000                 -4.2303238407420857E-001                  7.0000000000000029E-001                  2.9797635251138567E-005                  2.7997020236474862E-001                  4.1193902129486445E-003                  1.2067031330276032E-003                  1.1203876416666519E-002                  2.5129237964844932E-003                  9.5710644087274542E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7573942375763483E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9999962178066126E-001                  1.5004971399886289E+001                  5.7099666392160053E+001                  4.2577670287183855E+003                 -7.7894329981832859E+000                  3.6127020939005781E+000                  1.8939865048107429E+012                  2.0189739973145620E+001                  1.7141535347720966E+008                  1.6186525300206913E+000                  3.7819321566247166E-001                  1.2928537655010912E+000                  3.0403322653859712E-003                  8.5000496627254185E-001                  4.2570549301623050E+003                  7.1209855608079187E-001                  1.2511140448704580E-001                  1.2511140448704580E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9087938635167910E-002                  2.3817791290830268E-027                  2.3817791290830268E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5286926079477241E-029                  0.0000000000000000E+000                 -4.2243598876288108E-001                  7.0000000000000029E-001                  2.9797635251138567E-005                  2.7997020236474862E-001                  4.1193902129486445E-003                  1.2067031330276032E-003                  1.1203876416666519E-002                  2.5129237964844932E-003                  9.5710644087274542E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7573782071547971E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
